anio;id_sector_productivo;nombre_sector_productivo;nombre_variable;valor;unidad_medida;Viajes_Y_Turismo;concepto_desc;Socio;ADUANA;USO_ECONOMICO;Producto;Provincia;Macrobloque
2017;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;185471,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;225352,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;205939,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;19413,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;30936,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;371138,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;229678,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;199417,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;277997,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;253225,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;24771,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;30432,3;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;364809,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;306961,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;213959,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;388581,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;353270,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;35310,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;30137,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;362694,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;335532,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;174240,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;548064,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;499911,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;48153,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;29882,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;369069,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;344868,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;181869,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;796721,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;739394,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;57326,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;31696,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;357388,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;153177,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;122200,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;40323,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;37696,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;2628,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2011;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;31007,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2012;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;362009,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;148602,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;126234,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;52687,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;49408,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;3284,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2012;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;30951,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2013;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;367692,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;138572,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;130438,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;68189,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;63405,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;4784,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2013;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;30706,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2014;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;368423,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;135605,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;136652,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;92863,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;86195,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;6693,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2014;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;30737,2;ARS;NA;NA;NA;NA;NA;NA;NA;2
2015;D_15;ALIMENTOS_Y_BEBIDAS;AR_PUESTOS;376286,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_15;ALIMENTOS_Y_BEBIDAS;NOASAL_PUESTOS;120034,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_15;ALIMENTOS_Y_BEBIDAS;ANR_PERSONAS;116060,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_15;ALIMENTOS_Y_BEBIDAS;RTA_TOTAL;121979,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_15;ALIMENTOS_Y_BEBIDAS;RTA_AR;115328,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_15;ALIMENTOS_Y_BEBIDAS;RTA_ANR;6651,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_15;ALIMENTOS_Y_BEBIDAS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2015;D_15;ALIMENTOS_Y_BEBIDAS;VAB_PCONST_2004;31934,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2016;D_16;TABACO;AR_PUESTOS;6576,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_16;TABACO;NOASAL_PUESTOS;376,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_16;TABACO;ANR_PERSONAS;858,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_16;TABACO;RTA_TOTAL;3712,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_16;TABACO;RTA_AR;3688,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_16;TABACO;RTA_ANR;23,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_16;TABACO;MUJ%TOT(EPH);0,0;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2016;D_16;TABACO;VAB_PCONST_2004;532,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2017;D_16;TABACO;AR_PUESTOS;6174,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_16;TABACO;ANR_PERSONAS;99,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_16;TABACO;RTA_TOTAL;4675,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_16;TABACO;RTA_AR;4658,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_16;TABACO;RTA_ANR;17,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_16;TABACO;MUJ%TOT(EPH);0,0;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_16;TABACO;VAB_PCONST_2004;544,1;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_16;TABACO;AR_PUESTOS;5800,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_16;TABACO;ANR_PERSONAS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_16;TABACO;RTA_TOTAL;5843,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_16;TABACO;RTA_AR;5843,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_16;TABACO;RTA_ANR;0,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_16;TABACO;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_16;TABACO;VAB_PCONST_2004;500,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_16;TABACO;AR_PUESTOS;5673,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_16;TABACO;ANR_PERSONAS;1371,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_16;TABACO;RTA_TOTAL;8004,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_16;TABACO;RTA_AR;7751,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_16;TABACO;RTA_ANR;253,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_16;TABACO;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_16;TABACO;VAB_PCONST_2004;489,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_16;TABACO;AR_PUESTOS;5237,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_16;TABACO;NOASAL_PUESTOS;156,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_16;TABACO;ANR_PERSONAS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_16;TABACO;RTA_TOTAL;10835,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_16;TABACO;RTA_AR;10835,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_16;TABACO;RTA_ANR;0,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_16;TABACO;MUJ%TOT(EPH);0,0;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_16;TABACO;VAB_PCONST_2004;485,1;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_16;TABACO;AR_PUESTOS;5361,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_16;TABACO;ANR_PERSONAS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_16;TABACO;RTA_TOTAL;15890,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_16;TABACO;RTA_AR;15890,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_16;TABACO;RTA_ANR;0,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_16;TABACO;MUJ%TOT(EPH);0,8;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_16;TABACO;VAB_PCONST_2004;487,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D_16;TABACO;AR_PUESTOS;7195,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_16;TABACO;ANR_PERSONAS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_16;TABACO;RTA_TOTAL;967,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_16;TABACO;RTA_AR;967,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_16;TABACO;RTA_ANR;0,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_16;TABACO;MUJ%TOT(EPH);0,0;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2011;D_16;TABACO;VAB_PCONST_2004;664,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2012;D_16;TABACO;AR_PUESTOS;7017,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_16;TABACO;ANR_PERSONAS;313,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_16;TABACO;RTA_TOTAL;1369,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_16;TABACO;RTA_AR;1367,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_16;TABACO;RTA_ANR;1,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_16;TABACO;MUJ%TOT(EPH);0,5;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2012;D_16;TABACO;VAB_PCONST_2004;672,2;ARS;NA;NA;NA;NA;NA;NA;NA;2
2013;D_16;TABACO;AR_PUESTOS;6982,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_16;TABACO;ANR_PERSONAS;664,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_16;TABACO;RTA_TOTAL;1738,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_16;TABACO;RTA_AR;1724,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_16;TABACO;RTA_ANR;14,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_16;TABACO;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2013;D_16;TABACO;VAB_PCONST_2004;646,3;ARS;NA;NA;NA;NA;NA;NA;NA;2
2014;D_16;TABACO;AR_PUESTOS;7007,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_16;TABACO;ANR_PERSONAS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_16;TABACO;RTA_TOTAL;2145,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_16;TABACO;RTA_AR;2145,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_16;TABACO;RTA_ANR;0,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_16;TABACO;MUJ%TOT(EPH);0,0;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2014;D_16;TABACO;VAB_PCONST_2004;665,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2015;D_16;TABACO;AR_PUESTOS;6893,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_16;TABACO;NOASAL_PUESTOS;0,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_16;TABACO;ANR_PERSONAS;481,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_16;TABACO;RTA_TOTAL;2915,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_16;TABACO;RTA_AR;2866,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_16;TABACO;RTA_ANR;49,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_16;TABACO;MUJ%TOT(EPH);0,0;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2015;D_16;TABACO;VAB_PCONST_2004;624,6;ARS;NA;NA;NA;NA;NA;NA;NA;2
2016;D_17;TEXTILES;AR_PUESTOS;67562,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_17;TEXTILES;NOASAL_PUESTOS;22936,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_17;TEXTILES;ANR_PERSONAS;11948,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_17;TEXTILES;RTA_TOTAL;19590,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_17;TEXTILES;RTA_AR;18656,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_17;TEXTILES;RTA_ANR;933,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_17;TEXTILES;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2016;D_17;TEXTILES;VAB_PCONST_2004;2972,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2017;D_17;TEXTILES;AR_PUESTOS;64054,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_17;TEXTILES;NOASAL_PUESTOS;19863,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_17;TEXTILES;ANR_PERSONAS;18037,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_17;TEXTILES;RTA_TOTAL;25035,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_17;TEXTILES;RTA_AR;23797,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_17;TEXTILES;RTA_ANR;1238,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_17;TEXTILES;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_17;TEXTILES;VAB_PCONST_2004;2804,9;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_17;TEXTILES;AR_PUESTOS;60018,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_17;TEXTILES;NOASAL_PUESTOS;23987,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_17;TEXTILES;ANR_PERSONAS;14747,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_17;TEXTILES;RTA_TOTAL;28329,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_17;TEXTILES;RTA_AR;26962,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_17;TEXTILES;RTA_ANR;1367,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_17;TEXTILES;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_17;TEXTILES;VAB_PCONST_2004;2510,6;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_17;TEXTILES;AR_PUESTOS;53882,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_17;TEXTILES;NOASAL_PUESTOS;28156,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_17;TEXTILES;ANR_PERSONAS;20586,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_17;TEXTILES;RTA_TOTAL;35072,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_17;TEXTILES;RTA_AR;32290,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_17;TEXTILES;RTA_ANR;2781,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_17;TEXTILES;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_17;TEXTILES;VAB_PCONST_2004;2348,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_17;TEXTILES;AR_PUESTOS;52957,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_17;TEXTILES;NOASAL_PUESTOS;15390,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_17;TEXTILES;ANR_PERSONAS;9036,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_17;TEXTILES;RTA_TOTAL;43278,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_17;TEXTILES;RTA_AR;41422,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_17;TEXTILES;RTA_ANR;1856,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_17;TEXTILES;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_17;TEXTILES;VAB_PCONST_2004;1873,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_17;TEXTILES;AR_PUESTOS;55049,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_17;TEXTILES;NOASAL_PUESTOS;36736,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_17;TEXTILES;ANR_PERSONAS;16466,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_17;TEXTILES;RTA_TOTAL;74881,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_17;TEXTILES;RTA_AR;69137,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_17;TEXTILES;RTA_ANR;5743,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_17;TEXTILES;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_17;TEXTILES;VAB_PCONST_2004;2370,1;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D_17;TEXTILES;AR_PUESTOS;66209,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_17;TEXTILES;NOASAL_PUESTOS;20639,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_17;TEXTILES;ANR_PERSONAS;18659,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_17;TEXTILES;RTA_TOTAL;5079,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_17;TEXTILES;RTA_AR;4710,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_17;TEXTILES;RTA_ANR;369,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_17;TEXTILES;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2011;D_17;TEXTILES;VAB_PCONST_2004;3733,3;ARS;NA;NA;NA;NA;NA;NA;NA;2
